"_time",user,cmdline,name,"parent_name",pid,ppid,path,"parent_path",md5
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=2908 -childID 1 -isForBrowser -prefsHandle 2532 -prefMapHandle 2508 -prefsLen 30701 -prefMapSize 243188 -jsInitHandle 1512 -jsInitLen 235124 -parentBuildID 20240118164516 -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {ecc9dafa-7123-4245-8224-02788f9ece55} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29d8d053d98 tab"," "," ",8948,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" /background"," "," ",8940,,"C:\Users\johndoe\AppData\Local\Microsoft\OneDrive\OneDrive.exe",,5ccac8c2f69120551589575965d0740b
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=2208 -parentBuildID 20240118164516 -prefsHandle 2148 -prefMapHandle 2140 -prefsLen 30560 -prefMapSize 243188 -win32kLockedDown -appDir ""C:\Program Files\Mozilla Firefox\browser"" - {05491b92-e740-4f29-80c9-64b8a0b02b36} 8556 ""\\.\pipe\gecko-crash-server-pipe.8556"" 29dff27c718 socket"," "," ",8768,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Mozilla Firefox\firefox.exe"""," "," ",8556,,"C:\Program Files\Mozilla Firefox\firefox.exe",,a29f01819e9054f8db89a4c65d3eac17
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SecurityHealthService.exe"," "," ",8456,,"C:\Windows\System32\SecurityHealthService.exe",,95644862ff68d62e142df0b3aa76fa48
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\System32\SecurityHealthSystray.exe"" "," "," ",8436,,"C:\Windows\System32\SecurityHealthSystray.exe",,33bde2354fde739762c03fdc9399c2ab
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",8392,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe"" /service"," "," ",8340,,"C:\Program Files (x86)\Microsoft Policy Platform\policyHost.exe",,7674582141c6d6da9a8e7a15440b4a19
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5964,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",6692,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\wbem\WmiApSrv.exe"," "," ",7160,,"C:\Windows\System32\wbem\WmiApSrv.exe",,6266461a10631f2623b81be36c2b928e
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\wbem\wmiprvse.exe"," "," ",8020,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe"" "," "," ",8112,,"C:\Users\johndoe\AppData\Roaming\Telegram Desktop\Telegram.exe",,""
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\smartscreen.exe -Embedding"," "," ",8052,,"C:\Windows\System32\smartscreen.exe",,3c9555e0d039d2711729f665311aec58
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",7932,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7812,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7708,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS"," "," ",7640,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe"" -ServerName:Microsoft.Windows.DashboardServer"," "," ",7520,,"C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_424.1301.40.0_arm64__cw5n1h2txyewy\Dashboard\Widgets.exe",,f843f8225b056c3781c91ccb34d14e5c
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s WdiSystemHost"," "," ",7496,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",7400,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\Parallels\Parallels Tools\prl_cc.exe"""," "," ",3932,,"C:\Program Files\Parallels\Parallels Tools\prl_cc.exe",,0b8f597c2f70eebccb54101fb6fbd109
"2024-02-02T18:00:05.000+0300",johndoe,"""ctfmon.exe"""," "," ",7084,,"C:\Windows\System32\ctfmon.exe",,0337bab216198688b7ba03874f026e4e
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\SearchIndexer.exe /Embedding"," "," ",7076,,"C:\Windows\System32\SearchIndexer.exe",,b4b8483b822097d18c3b7ba12f931c13
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe"" -ServerName:App.AppX9yct9q388jvt4h7y0gn06smzkxcsnt8m.mca"," "," ",6912,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.22052.136.0_x64__8wekyb3d8bbwe\YourPhone.exe",,6c6a2bfcea12ad414158a8a10ade3f9f
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\DllHost.exe /Processid:{973D20D7-562D-44B9-B70B-5A0F49CCDF3F}"," "," ",6780,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager"," "," ",6540,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6256,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UdkSvcGroup -s UdkUserSvc"," "," ",6244,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\System32\RuntimeBroker.exe -Embedding"," "," ",6176,,"C:\Windows\System32\RuntimeBroker.exe",,ed0c45fd8bfce48d6f62a0bdfc1991c1
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k osprivacy -p -s camsvc"," "," ",6148,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"" -ServerName:CortanaUI.AppXstmwaab17q5s3y22tp6apqz7a45vwv65.mca"," "," ",2908,,"C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe",,6de6176141590512bcb682633e10dc03
"2024-02-02T18:00:05.000+0300",johndoe,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca"," "," ",4348,,"C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe",,ef32bf38003eabd73d7a9036b714cdef
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k wsappx -p -s ClipSVC"," "," ",6008,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo"," "," ",5716,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc"," "," ",5660,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc"," "," ",5440,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\Explorer.EXE"," "," ",5380,,"C:\Windows\explorer.exe",,6736dafeb1ea4223e25733f95d280dae
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\msiexec.exe /V"," "," ",5340,,"C:\Windows\System32\msiexec.exe",,5a1d884d107557e338e88ea946677e62
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\sysWOW64\wbem\wmiprvse.exe"," "," ",5220,,"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe",,2c1e4feccef57399b8f277bb0072bbd8
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc"," "," ",1596,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker"," "," ",1028,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\CCM\CcmExec.exe"," "," ",716,,"C:\Windows\CCM\CcmExec.exe",,9e72dc23c2a55ce79fbed953fc77cd22
"2024-02-02T18:00:05.000+0300",johndoe,"taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}"," "," ",4340,,"C:\Windows\System32\taskhostw.exe",,6987b144e3ca5e8b9b01173667bf760f
"2024-02-02T18:00:05.000+0300",johndoe,"sihost.exe"," "," ",4288,,"C:\Windows\System32\sihost.exe",,4748c0628c0f52203f621a58a9d6f555
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService"," "," ",4248,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k PenService -s PenService"," "," ",5108,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",johndoe,"C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc"," "," ",4216,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe"""," "," ",4836,,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\NisSrv.exe",,be3a5c83f593019502aec3d447392c0c
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\wbem\wmiprvse.exe"," "," ",4472,,"C:\Windows\System32\wbem\WmiPrvSE.exe",,f81cc63d26d66e11e0a926fc16a1916b
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k wsappx -p -s AppXSvc"," "," ",4872,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\msdtc.exe"," "," ",1572,,"C:\Windows\System32\msdtc.exe",,70b6fe08abbd9d29bdd3efab0f940232
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","dashost.exe {c5cd295d-2b56-4535-825f0b9dc2671c6f}"," "," ",3924,,"C:\Windows\System32\dasHost.exe",,3df6716543049ffa773d9565aa989097
"2024-02-02T18:00:05.000+0300",SYSTEM,"\??\C:\Windows\system32\conhost.exe 0x4"," "," ",768,,"C:\Windows\System32\conhost.exe",,46fc791fab87c092834a6e0626c2f079
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\osquery\osqueryd\osqueryd.exe"" ""--flagfile=C:\Program Files\osquery\osquery.flags"" "," "," ",1144,,"C:\Program Files\osquery\osqueryd\osqueryd.exe",,af5c74ac55605c3841ce8c49e6d28a13
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService"," "," ",3288,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\vssvc.exe"," "," ",3944,,"C:\Windows\System32\VSSVC.exe",,fe322659cd0823fda6bb39dbc60b9571
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}"," "," ",3832,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"coherence.exe agent"," "," ",3656,,"C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe",,7f9c0ba45be82f7b5fe7c0e9588a7f3e
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\prl_tools.exe"""," "," ",3520,,"C:\Program Files\Parallels\Parallels Tools\Services\prl_tools.exe",,41cdc175283fa4c75fccc94d9d101b4a
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService"," "," ",3504,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\dllhost.exe /Processid:{FDC091A7-C31C-4547-A245-4BE7CF2B92C1}"," "," ",3492,,"C:\Windows\System32\dllhost.exe",,169b37efe8a3bbebf93a8733b347f545
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s winmgmt"," "," ",3464,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe"""," "," ",3456,,"C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.23110.3-0\MsMpEng.exe",,d21ece356e67a270950f2d2d1d441ad3
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\prl_tools_service.exe"""," "," ",3420,,"C:\Program Files\Parallels\Parallels Tools\Services\prl_tools_service.exe",,6aa530333dcc1e4334eb2102555bd0a1
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer"," "," ",3384,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\osquery\osqueryd\osqueryd.exe"" --flagfile=""C:\Program Files\osquery\osquery.flags"""," "," ",3372,,"C:\Program Files\osquery\osqueryd\osqueryd.exe",,af5c74ac55605c3841ce8c49e6d28a13
"2024-02-02T18:00:05.000+0300",SYSTEM,"""C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe"""," "," ",3348,,"C:\Program Files\Parallels\Parallels Tools\Services\coherence.exe",,7f9c0ba45be82f7b5fe7c0e9588a7f3e
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS"," "," ",3300,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p"," "," ",3272,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation"," "," ",3144,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\spoolsv.exe"," "," ",3108,,"C:\Windows\System32\spoolsv.exe",,078bef6efc6bd4edb2effac85c0dcc57
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection"," "," ",1284,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc"," "," ",3060,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s dot3svc"," "," ",3048,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s EapHost"," "," ",2944,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2928,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",2872,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository"," "," ",2864,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder"," "," ",2776,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS"," "," ",2744,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,""," "," ",2720,,MemCompression,,""
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes"," "," ",2636,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain"," "," ",2608,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem"," "," ",2588,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc"," "," ",2508,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\XtaCache.exe"," "," ",2452,,"C:\Windows\System32\XtaCache.exe",,8b149abe3ad003a2bec0c3356ddff892
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog"," "," ",2444,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService"," "," ",2244,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager"," "," ",2116,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc"," "," ",2060,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p"," "," ",1288,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s hidserv"," "," ",1292,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc"," "," ",1972,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k NetworkService -p"," "," ",1796,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc"," "," ",1788,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule"," "," ",1780,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService"," "," ",1764,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp"," "," ",1684,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p"," "," ",1676,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\System32\svchost.exe -k netprofm -p -s netprofm"," "," ",1668,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -s W32Time"," "," ",1532,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts"," "," ",1524,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\System32\svchost.exe -k netsvcs -p -s BDESVC"," "," ",1504,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi"," "," ",1488,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s DsmSvc"," "," ",1480,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc"," "," ",1468,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc"," "," ",1460,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\servicing\TrustedInstaller.exe"," "," ",1228,,"C:\Windows\servicing\TrustedInstaller.exe",,5a34817882647d262ef514418a0b671b
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p"," "," ",1200,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","LOCAL SERVICE","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache"," "," ",1164,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","","""dwm.exe"""," "," ",1032,,"C:\Windows\System32\dwm.exe",,a1d33265d166a1f76fc3a01cc649680f
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",1012,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300","","""fontdrvhost.exe"""," "," ",900,,"C:\Windows\System32\fontdrvhost.exe",,9d6a1ddd7e6d3492092b99c94a8ed0f5
"2024-02-02T18:00:05.000+0300",SYSTEM,"C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM"," "," ",432,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
"2024-02-02T18:00:05.000+0300","NETWORK SERVICE","C:\Windows\system32\svchost.exe -k RPCSS -p"," "," ",996,,"C:\Windows\System32\svchost.exe",,5742c75eb1112c79085c05b69d75c404
